Dataset	Cell Types	Imputed_50	Imputed_100	Unimputed_50	Unimputed_100
Ai	NA	0.9587	0.9748	0.972	0.9886
Furtwaengler	HSCxEE	0.9663999999999999	0.986	0.9601999999999999	0.9718
Furtwaengler	HSCxEMP	0.8069	0.8288	0.7315	0.7698
Khan	NA	0.9009	0.9198	0.8895	0.9129
Leduc	NA	0.9823	0.9906	0.9638	0.9859
Montalvo	NA	0.672	0.7459	0.7098	0.7606
Petrosius	NA	0.9673999999999999	0.9826	0.9829	0.9883
Saddic	Fibro	0.6698	0.7168	0.6447	0.7135
Saddic	MFN	0.9893	0.9924999999999999	0.9843999999999999	0.9924
Saddic	SMC	0.5987	0.675	0.5844	0.6129
Saddic	WT	0.9855	0.9884999999999999	0.9851	0.9932
